id;ad_characteristics_bathNumber;ad_characteristics_constructedArea;ad_characteristics_hasGarden;ad_characteristics_hasLift;ad_characteristics_hasParking;ad_characteristics_hasSwimmingPool;ad_characteristics_hasTerrace;ad_characteristics_roomNumber;ad_condition_isGoodCondition;ad_condition_isNeedsRenovating;ad_operation;ad_owner_type;ad_typology;address_location;date_insert;date_update;latitude;longitude;price;url;price_last;date_last;distrito;barrio;features;armarios empotrados;acceso adaptado;aire acondicionado;balcon;trastero;garaje incluido;calefaccion;planta;vistas;variacion_precio;day_insert;day_last;tiempo_venta;vendido
2244;2.0;93.0;0.0;1.0;1.0;0.0;1.0;4.0;0.0;1.0;1;1;1;"[""Calle de Polo y Peyrolón, 16"", ""Barrio Mestalla"", ""Distrito El Pla del Real"", ""València"", ""Valencia, València""]";2021-12-30 19:36:42.632310;2021-12-30 19:36:42.632310;39.4725771;-0.35523140000000003;181000;https://www.idealista.com/inmueble/35220820/;175000;2022-02-19 17:23:09.359198;el pla del real;mestalla;"[""93 m² construidos, 88 m² útiles"", ""4 habitaciones"", ""2 baños"", ""Terraza"", ""Balcón"", ""Plaza de garaje por 14.000 € adicionales"", ""Segunda mano/para reformar"", ""Armarios empotrados"", ""Orientación oeste"", ""Construido en 1971"", ""Calefacción individual: Eléctrica"", ""Acceso adaptado a personas con movilidad reducida"", ""Vivienda apta para su uso por personas con movilidad reducida"", ""Planta 1ª exterior"", ""con ascensor""]";1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;exterior;-6000;2021-12-30;2022-02-19;51 days;1
2263;3.0;140.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Barrio La Xerea"", ""Distrito Ciutat Vella"", ""València"", ""Valencia, València""]";2021-12-30 15:34:31.092127;2021-12-30 15:34:31.092127;39.475368700000004;-0.37286540000000007;440000;https://www.idealista.com/inmueble/35331705/;440000;2022-01-19 02:12:43.861149;ciutat vella;la xerea;"[""140 m² construidos"", ""3 habitaciones"", ""3 baños"", ""Balcón"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación norte, sur, este"", ""Calefacción individual: Gas natural"", ""Planta 3ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;1.0;0.0;0.0;1.0;3.0;exterior;0;2021-12-30;2022-01-19;20 days;1
2602;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;1;2;10;"[""Avenida de las Tres Cruces , 131"", ""Barrio Safranar"", ""Distrito Patraix"", ""València"", ""Valencia, València""]";2022-01-16 01:23:45.814028;2022-01-16 01:23:45.814119;39.454122;-0.3994001;244500;https://www.idealista.com/obra-nueva/37003554/;244500;2022-02-21 18:39:18.099486;patraix;safranar;"[""Edificio de nueva planta"", ""Pisos de 3 habitaciones"", ""Fecha de entrega de llaves: inmediata"", ""Obra nueva terminada"", ""La construcción está en la fase de entrega de llaves"", ""Ascensor""]";0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;0;2022-01-16;2022-02-21;36 days;1
2604;1.0;50.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1;2;1;"[""Avenida de Fernando Abril Martorell"", ""Barrio Malilla"", ""Distrito Quatre Carreres"", ""València"", ""Valencia, València""]";2021-12-30 18:00:10.724435;2021-12-30 18:00:10.724435;39.4470065;-0.369676;135000;https://www.idealista.com/inmueble/37013878/;135000;2022-01-27 05:46:26.113899;quatre carreres;malilla;"[""50 m² construidos, 44 m² útiles"", ""1 habitación"", ""1 baño"", ""Balcón"", ""Plaza de garaje por 20.000 € adicionales"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación sur, este"", ""Construido en 2006"", ""Planta 1ª exterior"", ""con ascensor"", ""Aire acondicionado"", ""Piscina"", ""Zonas verdes""]";1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;exterior;0;2021-12-30;2022-01-27;28 days;1
2634;2.0;131.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""BOTANICO, 7"", ""Barrio El Botànic"", ""Distrito Extramurs"", ""València"", ""Valencia, València""]";2022-01-15 00:07:18.085515;2022-01-15 00:07:18.085595;39.4736403;-0.3859316;257000;https://www.idealista.com/inmueble/37148137/;257000;2022-01-14 23:59:05.020123;extramurs;el botànic;"[""131 m² construidos, 108 m² útiles"", ""3 habitaciones"", ""2 baños"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación este"", ""Construido en 2008"", ""Acceso adaptado a personas con movilidad reducida"", ""Planta 4ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;1.0;1.0;0.0;0.0;0.0;0.0;4.0;exterior;0;2022-01-15;2022-01-14;-1 days;1
2648;0.0;0.0;1.0;1.0;1.0;1.0;0.0;3.0;0.0;0.0;1;2;10;"[""Calle Carrer de Manuel i Fuster, 14"", ""Barrio Nou Benicalap"", ""Distrito Benicalap"", ""València"", ""Valencia, València""]";2022-01-16 01:23:55.203600;2022-01-16 01:23:55.203686;39.4976268;-0.39117179999999996;375000;https://www.idealista.com/obra-nueva/37213324/;379000;2022-02-21 18:39:15.380295;benicalap;nou benicalap;"[""Edificio de nueva planta"", ""Pisos y áticos de 3 habitaciones y garajes"", ""Fecha de entrega de llaves: inmediata"", ""Obra nueva terminada"", ""La construcción está en la fase de entrega de llaves"", ""Ascensor"", ""Zonas verdes"", ""Piscina""]";0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;4000;2022-01-16;2022-02-21;36 days;1
2715;2.0;129.0;0.0;1.0;0.0;0.0;0.0;5.0;1.0;0.0;1;2;1;"[""cuba s/n"", ""Barrio Russafa"", ""Distrito L'Eixample"", ""València"", ""Valencia, València""]";2021-12-30 16:06:37.102362;2021-12-30 16:06:37.102362;39.46043710000001;-0.3759712;285000;https://www.idealista.com/inmueble/37448900/;285000;2022-01-27 06:00:39.430001;l'eixample;russafa;"[""129 m² construidos, 125 m² útiles"", ""5 habitaciones"", ""2 baños"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación sur"", ""Construido en 1950"", ""Calefacción individual"", ""Planta 3ª exterior"", ""con ascensor""]";1.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;exterior;0;2021-12-30;2022-01-27;28 days;1
2780;3.0;264.0;0.0;1.0;0.0;0.0;1.0;7.0;1.0;0.0;1;2;1;"[""Barrio El Pla del Remei"", ""Distrito L'Eixample"", ""València"", ""Valencia, València""]";2021-12-30 16:44:15.704459;2021-12-30 16:44:15.704459;39.4676544;-0.36916129999999997;550000;https://www.idealista.com/inmueble/37763777/;550000;2022-01-27 06:04:11.252612;l'eixample;el pla del remei;"[""264 m² construidos"", ""7 habitaciones"", ""3 baños"", ""Terraza"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Trastero"", ""Orientación este"", ""Construido en 1960"", ""Calefacción individual: Gas natural"", ""Planta 2ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;0.0;1.0;0.0;1.0;2.0;exterior;0;2021-12-30;2022-01-27;28 days;1
2857;3.0;236.0;0.0;1.0;1.0;0.0;1.0;5.0;1.0;0.0;1;2;1;"[""Perez Bayer, 11"", ""Barrio Sant Francesc"", ""Distrito Ciutat Vella"", ""València"", ""Valencia, València""]";2021-12-30 15:35:47.235643;2021-12-30 15:35:47.235643;39.469779200000005;-0.3713876;690000;https://www.idealista.com/inmueble/37966522/;690000;2022-02-17 00:23:24.222511;ciutat vella;sant francesc;"[""236 m² construidos"", ""5 habitaciones"", ""3 baños"", ""Terraza"", ""Plaza de garaje por 50.000 € adicionales"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Trastero"", ""Orientación este"", ""Planta 8ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;0.0;1.0;1.0;0.0;8.0;exterior;0;2021-12-30;2022-02-17;49 days;1
2875;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;1;2;10;"[""Calle Almassora , 2"", ""Barrio Trinitat"", ""Distrito La Saïdia"", ""València"", ""Valencia, València""]";2022-01-16 01:23:13.604123;2022-01-16 01:23:13.604286;39.4820559;-0.37238720000000003;1240000;https://www.idealista.com/obra-nueva/38020336/;1240000;2022-02-21 18:39:16.199509;la saïdia;trinitat;"[""Edificio de nueva planta"", ""Pisos y áticos de 4 habitaciones"", ""Fecha de entrega de llaves: inmediata"", ""Ascensor""]";0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;0;2022-01-16;2022-02-21;36 days;1
2885;1.0;111.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;1.0;1;2;1;"[""LITERATO AZORIN"", ""Barrio Russafa"", ""Distrito L'Eixample"", ""València"", ""Valencia, València""]";2021-12-30 16:08:22.095433;2021-12-30 16:08:22.095433;39.4597404;-0.376408;205000;https://www.idealista.com/inmueble/38043959/;205000;2022-01-27 06:00:42.085255;l'eixample;russafa;"[""111 m² construidos, 107 m² útiles"", ""5 habitaciones"", ""1 baño"", ""Balcón"", ""Segunda mano/para reformar"", ""Armarios empotrados"", ""Orientación sur, este"", ""Construido en 1957"", ""Calefacción individual"", ""Planta 3ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;1.0;0.0;0.0;1.0;3.0;exterior;0;2021-12-30;2022-01-27;28 days;1
2948;1.0;88.0;0.0;1.0;0.0;0.0;1.0;3.0;1.0;0.0;1;2;1;"[""Calle de cavite"", ""Barrio Playa de la Malvarrosa"", ""Distrito Poblats Marítims"", ""València"", ""Valencia, València""]";2021-12-18 21:08:45.639168;2021-12-18 21:08:45.639168;39.481502299999995;-0.3258288;270000;https://www.idealista.com/inmueble/38237730/;270000;2022-01-11 18:19:38.644303;poblats marítims;playa de la malvarrosa;"[""88 m² construidos, 80 m² útiles"", ""3 habitaciones"", ""1 baño"", ""Terraza"", ""Segunda mano/buen estado"", ""Orientación este"", ""Construido en 1975"", ""Calefacción central: Gas"", ""Planta 4ª exterior"", ""con ascensor""]";0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;exterior;0;2021-12-18;2022-01-11;24 days;1
2955;1.0;87.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Calle de Mariano de Cavia, 43"", ""Barrio Sant Isidre"", ""Distrito Patraix"", ""València"", ""Valencia, València""]";2021-12-30 19:19:11.126832;2021-12-30 19:19:11.126832;39.4524328;-0.404826;101000;https://www.idealista.com/inmueble/38264905/;101000;2022-01-11 18:10:04.823555;patraix;sant isidre;"[""87 m² construidos, 81 m² útiles"", ""3 habitaciones"", ""1 baño"", ""Segunda mano/buen estado"", ""Construido en 1974"", ""No dispone de calefacción"", ""Planta 4ª exterior"", ""sin ascensor""]";0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;exterior;0;2021-12-30;2022-01-11;12 days;1
2967;1.0;73.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;1;2;1;"[""Plaza de Regino Mas"", ""Barrio Ciutat Fallera"", ""Distrito Benicalap"", ""València"", ""Valencia, València""]";2022-01-11 22:27:36.177634;2022-01-11 22:27:36.177634;39.4995037;-0.3953058;40400;https://www.idealista.com/inmueble/38334061/;40400;2022-01-24 03:20:22.359103;benicalap;ciutat fallera;"[""73 m² construidos, 65 m² útiles"", ""3 habitaciones"", ""1 baño"", ""Segunda mano/para reformar"", ""Construido en 1969"", ""No dispone de calefacción"", ""Planta 5ª"", ""sin ascensor""]";0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;;0;2022-01-11;2022-01-24;13 days;1
3016;2.0;135.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;1;2;1;"[""Calle de gran canaria"", ""Barrio Playa de la Malvarrosa"", ""Distrito Poblats Marítims"", ""València"", ""Valencia, València""]";2021-12-18 20:40:29.386509;2021-12-18 20:40:29.386509;39.4855407;-0.33030740000000003;207000;https://www.idealista.com/inmueble/38440227/;207000;2022-01-24 02:44:55.292608;poblats marítims;playa de la malvarrosa;"[""135 m² construidos, 123 m² útiles"", ""4 habitaciones"", ""2 baños"", ""Segunda mano/buen estado"", ""Planta 1ª""]";0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;0;2021-12-18;2022-01-24;37 days;1
3049;2.0;88.0;0.0;1.0;0.0;0.0;1.0;2.0;1.0;0.0;1;2;1;"[""Calle de Mossèn Femades"", ""Barrio Sant Francesc"", ""Distrito Ciutat Vella"", ""València"", ""Valencia, València""]";2021-12-30 15:35:58.615757;2021-12-30 15:35:58.615757;39.46703529999999;-0.3742458;1000000;https://www.idealista.com/inmueble/38504616/;1000000;2022-01-27 06:16:02.423808;ciutat vella;sant francesc;"[""88 m² construidos"", ""2 habitaciones"", ""2 baños"", ""Terraza"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Construido en 2008"", ""Planta 4ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;exterior;0;2021-12-30;2022-01-27;28 days;1
3062;4.0;276.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;0.0;1;2;1;"[""Calle de Colón"", ""Barrio El Pla del Remei"", ""Distrito L'Eixample"", ""València"", ""Valencia, València""]";2021-12-30 16:43:26.868629;2021-12-30 16:43:26.868629;39.46752670000001;-0.3741884;995000;https://www.idealista.com/inmueble/38534742/;995000;2022-01-27 06:04:11.231540;l'eixample;el pla del remei;"[""276 m² construidos"", ""4 habitaciones"", ""4 baños"", ""Plaza de garaje incluida en el precio"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Construido en 1990"", ""Planta 8ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;0.0;0.0;1.0;0.0;8.0;exterior;0;2021-12-30;2022-01-27;28 days;1
3151;1.0;41.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1;2;1;"[""MOSSEN SORELL"", ""Barrio El Carme"", ""Distrito Ciutat Vella"", ""València"", ""Valencia, València""]";2021-12-30 15:30:57.380159;2021-12-30 15:30:57.380159;39.4763818;-0.3822821;180000;https://www.idealista.com/inmueble/38927412/;180000;2022-01-27 06:15:35.162176;ciutat vella;el carme;"[""41 m² construidos"", ""1 habitación"", ""1 baño"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación oeste"", ""Calefacción individual: Eléctrica"", ""Planta 1ª exterior"", ""sin ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;exterior;0;2021-12-30;2022-01-27;28 days;1
3169;1.0;71.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Barrio Els Orriols"", ""Distrito Rascanya"", ""València"", ""Valencia, València""]";2021-12-30 17:39:59.072857;2021-12-30 17:39:59.072857;39.50054;-0.37001999999999996;53000;https://www.idealista.com/inmueble/38971855/;53000;2022-01-24 02:37:30.201270;rascanya;els orriols;"[""71 m² construidos"", ""3 habitaciones"", ""1 baño"", ""Segunda mano/buen estado"", ""Construido en 1966"", ""Planta 5ª exterior"", ""sin ascensor"", ""Aire acondicionado""]";0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;exterior;0;2021-12-30;2022-01-24;25 days;1
3184;1.0;78.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1;2;1;"[""Plaza Mercado"", ""Barrio El Mercat"", ""Distrito Ciutat Vella"", ""València"", ""Valencia, València""]";2021-12-30 15:36:04.106584;2021-12-30 15:36:04.106584;39.475784499999996;-0.3802527;244000;https://www.idealista.com/inmueble/39000858/;244000;2022-01-27 06:16:02.360359;ciutat vella;el mercat;"[""78 m² construidos"", ""1 habitación"", ""1 baño"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Trastero"", ""Orientación sur, oeste"", ""Construido en 1960"", ""Planta 5ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;0.0;1.0;0.0;0.0;5.0;exterior;0;2021-12-30;2022-01-27;28 days;1
3198;2.0;213.0;0.0;1.0;1.0;0.0;1.0;6.0;1.0;0.0;1;2;1;"[""Calle de la Reina"", ""Barrio El Cabanyal-El Canyamelar"", ""Distrito Poblats Marítims"", ""València"", ""Valencia, València""]";2021-12-18 20:59:25.853560;2021-12-18 20:59:25.853560;39.4646945;-0.3312496;350000;https://www.idealista.com/inmueble/39028560/;350000;2022-01-27 08:28:14.882752;poblats marítims;el cabanyal-el canyamelar;"[""213 m² construidos, 184 m² útiles"", ""6 habitaciones"", ""2 baños"", ""Terraza"", ""Plaza de garaje incluida en el precio"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Trastero"", ""Orientación este, oeste"", ""Construido en 1955"", ""Calefacción central: Gas"", ""Planta 1ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;exterior;0;2021-12-18;2022-01-27;40 days;1
3271;1.0;64.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1;2;1;"[""Calle de la Barraca"", ""Barrio El Cabanyal-El Canyamelar"", ""Distrito Poblats Marítims"", ""València"", ""Valencia, València""]";2021-12-18 20:41:49.847164;2021-12-18 20:41:49.847164;39.471751700000006;-0.3284875;130000;https://www.idealista.com/inmueble/39250456/;130000;2022-02-16 23:48:54.919110;poblats marítims;el cabanyal-el canyamelar;"[""64 m² construidos, 60 m² útiles"", ""2 habitaciones"", ""1 baño"", ""Segunda mano/buen estado"", ""No dispone de calefacción"", ""exterior"", ""sin ascensor""]";0.0;0.0;0.0;0.0;0.0;0.0;1.0;;;0;2021-12-18;2022-02-16;60 days;1
3345;1.0;57.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;1;2;1;"[""Calle cadiz"", ""Barrio Russafa"", ""Distrito L'Eixample"", ""València"", ""Valencia, València""]";2021-12-30 16:53:55.416662;2021-12-30 16:53:55.416662;39.463824;-0.3726415;149000;https://www.idealista.com/inmueble/39457302/;149000;2022-02-12 12:43:45.431532;l'eixample;russafa;"[""57 m² construidos, 50 m² útiles"", ""2 habitaciones"", ""1 baño"", ""Balcón"", ""Plaza de garaje por 27.000 € adicionales"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación este"", ""Planta 2ª exterior"", ""sin ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;1.0;0.0;1.0;0.0;2.0;exterior;0;2021-12-30;2022-02-12;44 days;1
3357;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;1;2;10;"[""Calle Manolo Taberner, 22"", ""Barrio Nou Moles"", ""Distrito L'Olivereta"", ""València"", ""Valencia, València""]";2022-01-16 01:24:01.463716;2022-01-16 01:24:01.463855;39.4725829;-0.39784949999999997;224000;https://www.idealista.com/obra-nueva/39480734/;224000;2022-02-21 18:39:15.639754;l'olivereta;nou moles;"[""Edificio de nueva planta"", ""Pisos y áticos de 2 y 3 habitaciones"", ""Fecha de entrega de llaves: inmediata"", ""Obra nueva terminada"", ""Ascensor""]";0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;0;2022-01-16;2022-02-21;36 days;1
3401;4.0;264.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;1;2;2;"[""Barrio El Cabanyal-El Canyamelar"", ""Distrito Poblats Marítims"", ""València"", ""Valencia, València""]";2021-12-18 20:40:32.929596;2021-12-18 20:40:32.929596;39.4718451;-0.33333140000000006;450000;https://www.idealista.com/inmueble/39605246/;450000;2022-01-14 23:19:06.007277;poblats marítims;el cabanyal-el canyamelar;"[""Casa o chalet independiente"", ""264 m² construidos"", ""4 habitaciones"", ""4 baños"", ""Segunda mano/buen estado"", ""Construido en 1923"", ""No dispone de calefacción"", ""Aire acondicionado""]";0.0;0.0;1.0;0.0;0.0;0.0;1.0;;;0;2021-12-18;2022-01-14;27 days;1
3426;1.0;69.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;1;2;1;"[""PADRE VIÑAS, 90"", ""Barrio Els Orriols"", ""Distrito Rascanya"", ""València"", ""Valencia, València""]";2021-12-30 17:40:59.746049;2021-12-30 17:40:59.746049;39.49571029999999;-0.36899590000000004;70000;https://www.idealista.com/inmueble/39685890/;70000;2022-01-27 05:51:22.381219;rascanya;els orriols;"[""69 m² construidos"", ""2 habitaciones"", ""1 baño"", ""Segunda mano/buen estado"", ""Orientación sur, oeste"", ""Planta 4ª exterior"", ""con ascensor""]";0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;exterior;0;2021-12-30;2022-01-27;28 days;1
3429;1.0;70.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1;1;1;"[""Calle Litógrafo Pascual y Abad, 29"", ""Barrio L'Hort de Senabre"", ""Distrito Jesús"", ""València"", ""Valencia, València""]";2022-01-11 19:25:49.822337;2022-01-11 19:25:49.822337;39.450745500000004;-0.39047070000000006;120000;https://www.idealista.com/inmueble/39688440/;120000;2022-01-27 06:11:12.711196;jesús;l'hort de senabre;"[""70 m² construidos, 65 m² útiles"", ""Sin habitación"", ""1 baño"", ""Terraza"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación norte, este, oeste"", ""Planta 1ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;exterior;0;2022-01-11;2022-01-27;16 days;1
3432;3.0;264.0;0.0;1.0;0.0;0.0;0.0;4.0;1.0;0.0;1;2;1;"[""Barrio La Petxina"", ""Distrito Extramurs"", ""València"", ""Valencia, València""]";2021-12-30 20:21:01.429276;2021-12-30 20:21:01.429276;39.4729006;-0.3909519;445000;https://www.idealista.com/inmueble/39691950/;445000;2022-02-19 17:19:34.392374;extramurs;la petxina;"[""264 m² construidos, 240 m² útiles"", ""4 habitaciones"", ""3 baños"", ""Balcón"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Construido en 1992"", ""No dispone de calefacción"", ""Acceso adaptado a personas con movilidad reducida"", ""Vivienda apta para su uso por personas con movilidad reducida"", ""Planta 3ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;1.0;1.0;1.0;0.0;0.0;1.0;3.0;exterior;0;2021-12-30;2022-02-19;51 days;1
3434;2.0;213.0;0.0;1.0;0.0;0.0;1.0;4.0;1.0;0.0;1;2;1;"[""Calle de Jorge Juan s/n"", ""Barrio El Pla del Remei"", ""Distrito L'Eixample"", ""València"", ""Valencia, València""]";2021-12-30 16:43:05.497396;2021-12-30 16:43:05.497396;39.4689336;-0.3691422;1250000;https://www.idealista.com/inmueble/39699615/;1250000;2022-01-19 02:00:36.857009;l'eixample;el pla del remei;"[""213 m² construidos"", ""4 habitaciones"", ""2 baños"", ""Terraza"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación norte"", ""Construido en 1956"", ""Planta 3ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;exterior;0;2021-12-30;2022-01-19;20 days;1
3469;0.0;76.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;2;2;"[""Barrio El Cabanyal-El Canyamelar"", ""Distrito Poblats Marítims"", ""València"", ""Valencia, València""]";2021-12-30 18:11:49.628402;2021-12-30 18:11:49.628402;39.469877399999994;-0.330683;119000;https://www.idealista.com/inmueble/39784408/;119000;2022-02-16 23:46:17.181010;poblats marítims;el cabanyal-el canyamelar;"[""Casa o chalet"", ""76 m² construidos"", ""Sin habitación"", ""Sin baños"", ""Segunda mano/para reformar"", ""Orientación este"", ""No dispone de calefacción""]";0.0;0.0;0.0;0.0;0.0;0.0;1.0;;;0;2021-12-30;2022-02-16;48 days;1
3475;1.0;38.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1;2;1;"[""Calle de Balmes"", ""Barrio El Pilar"", ""Distrito Ciutat Vella"", ""València"", ""Valencia, València""]";2021-12-30 15:22:44.824613;2021-12-30 15:22:44.824613;39.472444;-0.3806573;115000;https://www.idealista.com/inmueble/39802334/;115000;2021-12-30 15:22:29.264856;ciutat vella;el pilar;"[""38 m² construidos, 30 m² útiles"", ""Sin habitación"", ""1 baño"", ""Segunda mano/buen estado"", ""Orientación norte, sur"", ""Construido en 1800"", ""Planta 4ª exterior"", ""sin ascensor"", ""Aire acondicionado""]";0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;exterior;0;2021-12-30;2021-12-30;0 days;1
3489;2.0;155.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Barrio Aiora"", ""Distrito Camins al Grau"", ""València"", ""Valencia, València""]";2022-01-11 21:26:01.531762;2022-01-11 21:26:01.531762;39.4662258;-0.35045770000000004;199900;https://www.idealista.com/inmueble/39835057/;199900;2022-02-17 00:28:17.748913;camins al grau;aiora;"[""155 m² construidos"", ""3 habitaciones"", ""2 baños"", ""Segunda mano/buen estado"", ""Planta 5ª exterior"", ""con ascensor""]";0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;exterior;0;2022-01-11;2022-02-17;37 days;1
3519;2.0;220.0;0.0;1.0;0.0;0.0;1.0;6.0;0.0;1.0;1;2;1;"[""GRAVADOR ESTEVE"", ""Barrio El Pla del Remei"", ""Distrito L'Eixample"", ""València"", ""Valencia, València""]";2021-12-30 16:42:36.952984;2021-12-30 16:42:36.952984;39.4700306;-0.3662455;620000;https://www.idealista.com/inmueble/39922663/;620000;2022-01-24 02:54:13.924293;l'eixample;el pla del remei;"[""220 m² construidos, 180 m² útiles"", ""6 habitaciones"", ""2 baños"", ""Terraza"", ""Balcón"", ""Segunda mano/para reformar"", ""Trastero"", ""Orientación este"", ""Calefacción individual: Gas natural"", ""Acceso adaptado a personas con movilidad reducida"", ""Planta 2ª exterior"", ""con ascensor""]";0.0;1.0;0.0;1.0;1.0;0.0;1.0;2.0;exterior;0;2021-12-30;2022-01-24;25 days;1
3521;2.0;98.0;0.0;1.0;1.0;0.0;1.0;4.0;0.0;1.0;1;1;1;"[""Calle de Guillem de Castro, 115"", ""Barrio El Botànic"", ""Distrito Extramurs"", ""València"", ""Valencia, València""]";2021-12-30 20:18:32.737023;2021-12-30 20:18:32.737023;39.474405;-0.38416609999999995;224950;https://www.idealista.com/inmueble/39940838/;224950;2022-01-27 06:08:39.906438;extramurs;el botànic;"[""98 m² construidos"", ""4 habitaciones"", ""2 baños"", ""Terraza"", ""Balcón"", ""Plaza de garaje incluida en el precio"", ""Segunda mano/para reformar"", ""Armarios empotrados"", ""Orientación este"", ""Construido en 1973"", ""Acceso adaptado a personas con movilidad reducida"", ""Planta 3ª exterior"", ""con ascensor""]";1.0;1.0;0.0;1.0;0.0;1.0;0.0;3.0;exterior;0;2021-12-30;2022-01-27;28 days;1
3581;1.0;76.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Barrio Nou Moles"", ""Distrito L'Olivereta"", ""València"", ""Valencia, València""]";2022-01-11 19:08:19.380355;2022-01-11 19:08:19.380395;39.4685155;-0.3894804;158000;https://www.idealista.com/inmueble/40120090/;158000;2022-01-27 05:59:47.208707;l'olivereta;nou moles;"[""76 m² construidos, 67 m² útiles"", ""3 habitaciones"", ""1 baño"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación oeste"", ""Construido en 1962"", ""Planta 9ª interior"", ""con ascensor""]";1.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;interior;0;2022-01-11;2022-01-27;16 days;1
